,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1548,Zemunski Kej,44.82780300000002,20.422239750000006,Jugoslavija,44.82928403219489,20.42073935736675,Hotel
1549,Zemunski Kej,44.82780300000002,20.422239750000006,Acapulco,44.829516173223375,20.422130163002798,Nightclub
1550,Zemunski Kej,44.82780300000002,20.422239750000006,Outdoor Gym Near Japanese Embassy,44.825916,20.421993,Outdoor Gym
1551,Zemunski Kej,44.82780300000002,20.422239750000006,Kafić Prvi sud,44.827108799613505,20.41956774855134,Café
1552,Zemunski Kej,44.82780300000002,20.422239750000006,Rio Caffe,44.827713,20.42348,Café
1553,Zeleznicka Kolonija,44.837051722858845,20.37301900652512,Železnička stanica Zemun,44.836847196991215,20.371982144914526,Train Station
1554,Zeleznicka Kolonija,44.837051722858845,20.37301900652512,FK Sloga Zemun,44.838531494140625,20.369991302490234,Eastern European Restaurant
1555,Zeleznicka Kolonija,44.837051722858845,20.37301900652512,Autobuska stanica Branka Plećaša,44.839598805392534,20.375498079444053,Bus Stop
1556,Zeleznicka Kolonija,44.837051722858845,20.37301900652512,Shop&Go,44.83944470939057,20.37504794047724,Market
1557,Bulbuder,44.81310000000008,20.463290000000033,Sinnerman,44.81324726055465,20.462932754131046,Jazz Club
1558,Bulbuder,44.81310000000008,20.463290000000033,Kafeterija | Кафетерија,44.81285187820009,20.46301212346027,Café
1559,Cvetanova cuprija,44.77554209841851,20.5120669688276,Majdan,44.77453967415953,20.510743821016792,Hotel
1560,Cvetanova cuprija,44.77554209841851,20.5120669688276,Kod baba Živke,44.7728337484356,20.50838893519555,Pizza Place
1561,Cvetanova cuprija,44.77554209841851,20.5120669688276,Shop&Go,44.77213021673836,20.510489013414787,Market
1562,Cvetanova cuprija,44.77554209841851,20.5120669688276,Rocks,44.77278986102281,20.508825462466465,Café
1563,Denkova Basta,44.80612958369181,20.484730971031283,Aroma market,44.80542396294673,20.484397805752057,Supermarket
1564,Denkova Basta,44.80612958369181,20.484730971031283,Bastion 2,44.80599342943293,20.484666990377352,Seafood Restaurant
1565,Denkova Basta,44.80612958369181,20.484730971031283,Park Zmaj od Zvezdare,44.806801321212184,20.48504949638082,Park
1566,Denkova Basta,44.80612958369181,20.484730971031283,Podvožnjak,44.8061558738466,20.483690006927993,Tunnel
1567,Denkova Basta,44.80612958369181,20.484730971031283,Podvožnjak,44.806076,20.483913,Bus Stop
1568,Djeram,44.81310000000008,20.463290000000033,Sinnerman,44.81324726055465,20.462932754131046,Jazz Club
1569,Djeram,44.81310000000008,20.463290000000033,Kafeterija | Кафетерија,44.81285187820009,20.46301212346027,Café
1570,Konjarnik,44.78299000000004,20.501610000000028,Maša,44.783342397486926,20.501053043964,Café
1571,Konjarnik,44.78299000000004,20.501610000000028,Đerdan,44.78640525660487,20.50603439266495,Restaurant
1572,Konjarnik,44.78299000000004,20.501610000000028,Trpeza AIM 1389,44.78364213842844,20.50546722572728,Restaurant
1573,Konjarnik,44.78299000000004,20.501610000000028,Kafe Konjarnik,44.783186990576226,20.50155031977492,Café
1574,Konjarnik,44.78299000000004,20.501610000000028,Super VERO | Βερόπουλος,44.78680350437981,20.50041978053619,Supermarket
1575,Konjarnik,44.78299000000004,20.501610000000028,Lidl,44.78480164369334,20.501770346808524,Supermarket
1576,Konjarnik,44.78299000000004,20.501610000000028,Srbija ***,44.78440083855278,20.49550556071106,Hotel
1577,Konjarnik,44.78299000000004,20.501610000000028,Nešić,44.783647691664456,20.50547326641185,Bakery
1578,Konjarnik,44.78299000000004,20.501610000000028,Aman Plus,44.78324710275304,20.49978824129342,Market
1579,Konjarnik,44.78299000000004,20.501610000000028,Gusar,44.78297938843297,20.50162258752056,Fast Food Restaurant
1580,Konjarnik,44.78299000000004,20.501610000000028,Artistry Lux,44.78335166858367,20.5015628507257,Massage Studio
1581,Konjarnik,44.78299000000004,20.501610000000028,SBB,44.78310590991787,20.50125850328182,Electronics Store
1582,Konjarnik,44.78299000000004,20.501610000000028,Roštilj kod Mareta,44.781431,20.502328,Fast Food Restaurant
1583,Konjarnik,44.78299000000004,20.501610000000028,Autobusko stajalište Lasta,44.783561451495046,20.499984707759495,Bus Stop
1584,Konjarnik,44.78299000000004,20.501610000000028,Ljuljaške,44.78438372113406,20.500165319814236,Playground
1585,Konjarnik,44.78299000000004,20.501610000000028,Gornji park,44.78261179515376,20.499393939971924,Park
1586,Konjarnik,44.78299000000004,20.501610000000028,Natalija,44.783548452486926,20.501604080200195,Flower Shop
1587,Konjarnik,44.78299000000004,20.501610000000028,Kod Miće,44.783629090313845,20.500203288755394,Restaurant
1588,Konjarnik,44.78299000000004,20.501610000000028,Lucky 99,44.783643829060566,20.505465865289885,Gift Shop
1589,Konjarnik,44.78299000000004,20.501610000000028,Autobusko stajalište Hotel Srbija,44.78227345199054,20.49695271292352,Bus Stop
1590,Konjarnik,44.78299000000004,20.501610000000028,Jumbo,44.78674,20.500464,Market
1591,Konjarnik,44.78299000000004,20.501610000000028,Wellness Center,44.7866079865721,20.499643702590017,Gym / Fitness Center
1592,Konjarnik,44.78299000000004,20.501610000000028,Žile,44.783746443148274,20.495649576187134,Bakery
1593,Konjarnik,44.78299000000004,20.501610000000028,Bg Restaurant,44.7844042313795,20.49573686632417,Eastern European Restaurant
1594,Konjarnik,44.78299000000004,20.501610000000028,Ognjište,44.78034635719047,20.498233989027764,Theme Restaurant
1595,Lion,44.81310000000008,20.463290000000033,Sinnerman,44.81324726055465,20.462932754131046,Jazz Club
1596,Lion,44.81310000000008,20.463290000000033,Kafeterija | Кафетерија,44.81285187820009,20.46301212346027,Café
1597,Lipov Lad,44.79580997446482,20.4979999233944,Zvezdara teatar,44.79757210401648,20.49747755209609,Theater
1598,Lipov Lad,44.79580997446482,20.4979999233944,Coffee Cake,44.7954826136748,20.499167088309665,Coffee Shop
1599,Lipov Lad,44.79580997446482,20.4979999233944,Aviator Coffee Explorer,44.796126018551526,20.499392561728968,Coffee Shop
1600,Lipov Lad,44.79580997446482,20.4979999233944,Restoran Zvezdara teatar,44.79785503847312,20.497300878366474,Restaurant
1601,Lipov Lad,44.79580997446482,20.4979999233944,Pivnica Paulaner,44.796102,20.500623,Beer Bar
1602,Lipov Lad,44.79580997446482,20.4979999233944,dm-drogerie markt,44.79461805091503,20.501287867055083,Cosmetics Shop
1603,Lipov Lad,44.79580997446482,20.4979999233944,DUM garni hotel,44.79791624176752,20.49478054046631,Bed & Breakfast
1604,Lipov Lad,44.79580997446482,20.4979999233944,The Gym,44.79488090001174,20.49975465063341,Gym
1605,Lipov Lad,44.79580997446482,20.4979999233944,Poslastičarnica Lion,44.79642479723166,20.497032806676064,Dessert Shop
1606,Lipov Lad,44.79580997446482,20.4979999233944,Polyhedra | Kućica,44.79550394402948,20.494865889983174,Café
1607,Lipov Lad,44.79580997446482,20.4979999233944,Kućica,44.79832976370161,20.499159748037677,Pizza Place
1608,Lipov Lad,44.79580997446482,20.4979999233944,Carski poh,44.79356228871343,20.494558857299676,Fried Chicken Joint
1609,Lipov Lad,44.79580997446482,20.4979999233944,Zlatna kornjača,44.796749123060074,20.495860116718486,Café
1610,Lipov Lad,44.79580997446482,20.4979999233944,Pan Teatar,44.795763185453694,20.49805982022997,Theater
1611,Lipov Lad,44.79580997446482,20.4979999233944,Perfe,44.7938198716369,20.5016350245929,Indoor Play Area
1612,Lipov Lad,44.79580997446482,20.4979999233944,Cafe 9,44.797421781202985,20.494476030966055,Coffee Shop
1613,Lipov Lad,44.79580997446482,20.4979999233944,Teretana Bre,44.79341206305279,20.494191310245256,Gym
1614,Lipov Lad,44.79580997446482,20.4979999233944,Hajduk,44.79695035314073,20.500853783121197,Restaurant
1615,Lipov Lad,44.79580997446482,20.4979999233944,Park iza Simpa,44.7968334463873,20.49578470172504,Park
1616,Lipov Lad,44.79580997446482,20.4979999233944,Mio,44.79611621733294,20.497496194524253,Café
1617,Lipov Lad,44.79580997446482,20.4979999233944,Lipov lad,44.79760805381477,20.493593943488122,Restaurant
1618,Lipov Lad,44.79580997446482,20.4979999233944,Slavujev potok | Park kod Šeste beogradske gimnazije,44.79817732268697,20.49795639007217,Park
1619,Lipov Lad,44.79580997446482,20.4979999233944,Grill 51,44.79340310777098,20.4950304528498,BBQ Joint
1620,Lipov Lad,44.79580997446482,20.4979999233944,Dom zdravlja Medigroup,44.796282219658956,20.496970120081873,Medical Center
1621,Lipov Lad,44.79580997446482,20.4979999233944,Lilly drogerie,44.795588035371274,20.499349621544095,Cosmetics Shop
1622,Lipov Lad,44.79580997446482,20.4979999233944,Kiklop,44.796420093858174,20.499260106113226,Pizza Place
1623,Lipov Lad,44.79580997446482,20.4979999233944,Stadion F.K. Hajduk Lion,44.79696825497957,20.500473976186086,Soccer Stadium
1624,Lipov Lad,44.79580997446482,20.4979999233944,Mega Food Gong,44.7963783492484,20.499480052636944,Fast Food Restaurant
1625,Lipov Lad,44.79580997446482,20.4979999233944,Roštilj Paun,44.796374960994704,20.49938500598487,BBQ Joint
1626,Lipov Lad,44.79580997446482,20.4979999233944,Shop & Go,44.794787477139984,20.50034101930361,Grocery Store
1627,Lipov Lad,44.79580997446482,20.4979999233944,Peti parkić,44.79553727223205,20.498050010990262,Park
1628,Lipov Lad,44.79580997446482,20.4979999233944,Klopka,44.79336613671129,20.49647675675882,Restaurant
1629,Lipov Lad,44.79580997446482,20.4979999233944,iDEA,44.79382076409968,20.496600889833566,Supermarket
1630,Lipov Lad,44.79580997446482,20.4979999233944,Maxi,44.79779680769241,20.49396822262709,Market
1631,Lipov Lad,44.79580997446482,20.4979999233944,Milvol Park,44.79789996660288,20.49800645411757,Café
1632,Lipov Lad,44.79580997446482,20.4979999233944,Spomenik kod Šeste,44.79790280942645,20.497300199540046,Sculpture Garden
1633,Lipov Lad,44.79580997446482,20.4979999233944,iDEA,44.794259278197956,20.5023731509391,Supermarket
1634,Lipov Lad,44.79580997446482,20.4979999233944,Dada,44.79812230297641,20.4964044331263,Pizza Place
1635,Lipov Lad,44.79580997446482,20.4979999233944,LuciAno,44.798333891996755,20.49921497249259,Café
1636,Lipov Lad,44.79580997446482,20.4979999233944,Čarobno drvo,44.79836,20.49925,Pizza Place
1637,Lipov Lad,44.79580997446482,20.4979999233944,Kelco (ex Radio klub),44.79383765039257,20.501488419446655,Electronics Store
1638,Lipov Lad,44.79580997446482,20.4979999233944,Santa Fe,44.79262533013935,20.496107891809643,Café
1639,Lipov Lad,44.79580997446482,20.4979999233944,Dečija igraonica Disneyland,44.79774857196544,20.502227379099317,Playground
1640,Mali Mokri Lug,44.78116003332554,20.523329969992766,iDEA,44.781797034180265,20.522400930014715,Supermarket
1641,Mali Mokri Lug,44.78116003332554,20.523329969992766,NIS Petrol | BS Beograd-sever,44.78136477106795,20.520648948544146,Gas Station
1642,Mirijevo,44.79452000000003,20.52615000000003,Kafana Trem,44.794032685998346,20.52635892241446,Restaurant
1643,Mirijevo II,44.788140000000055,20.53115992281744,Франшиза | Franšiza,44.78919309517832,20.531847324297512,Coffee Shop
1644,Mirijevo II,44.788140000000055,20.53115992281744,Amsterdam,44.78836552421489,20.532764917631656,Restaurant
1645,Mirijevo II,44.788140000000055,20.53115992281744,Active,44.7869602054037,20.534516690428855,Gym / Fitness Center
1646,Mirijevo II,44.788140000000055,20.53115992281744,Bonaca Bella,44.78955806874326,20.53368112174844,Fast Food Restaurant
1647,Mirijevo II,44.788140000000055,20.53115992281744,Maxi,44.789834818782374,20.534395440804563,Supermarket
1648,Mirijevo II,44.788140000000055,20.53115992281744,Maxi Caffe,44.78981507267269,20.534433309104923,Café
1649,Mirijevo II,44.788140000000055,20.53115992281744,City Café,44.789069754280106,20.532309896554604,Café
1650,Mirijevo II,44.788140000000055,20.53115992281744,Caffe Bull,44.789416231489,20.53140635594559,Café
1651,Mirijevo II,44.788140000000055,20.53115992281744,Apetit,44.78916317301598,20.532963082036815,Fast Food Restaurant
1652,Mirijevo II,44.788140000000055,20.53115992281744,DIS Market,44.788158692263806,20.532944945496535,Supermarket
1653,Mirijevo II,44.788140000000055,20.53115992281744,Banka Poštanska štedionica | Beograd 17,44.78850384101937,20.532801701411334,Bank
1654,Mirijevo II,44.788140000000055,20.53115992281744,Mister Li,44.78921973786825,20.532925809322723,Chinese Restaurant
1655,Mirijevo II,44.788140000000055,20.53115992281744,Obećana zemlja,44.78976921737219,20.52993904602588,Restaurant
1656,Mirijevo II,44.788140000000055,20.53115992281744,Raiffeisen banka,44.78947596976298,20.53361306569582,Bank
1657,Mirijevo II,44.788140000000055,20.53115992281744,Kafana Vranje,44.78957805,20.53377721,Eastern European Restaurant
1658,Mirijevo II,44.788140000000055,20.53115992281744,Troy M,44.78668918796419,20.534554473163883,Café
1659,Mirijevo II,44.788140000000055,20.53115992281744,Zona,44.79072,20.53078,Café
1660,Mirijevo II,44.788140000000055,20.53115992281744,Trzni centar Balkan,44.78713405197106,20.534643535918164,Shopping Mall
1661,Mirijevo II,44.788140000000055,20.53115992281744,dm-drogerie markt,44.786647689958784,20.534777641296387,Cosmetics Shop
1662,Mirijevo II,44.788140000000055,20.53115992281744,Lilly drogerie,44.79000836335361,20.534573793411255,Cosmetics Shop
1663,Mirijevo II,44.788140000000055,20.53115992281744,Stajalište gradskog prevoza Stojčino brdo,44.790287512651325,20.527563614772024,Bus Stop
1664,Mirijevo III,44.79452000000003,20.52615000000003,Kafana Trem,44.794032685998346,20.52635892241446,Restaurant
1665,Mirijevo IV,44.79452000000003,20.52615000000003,Kafana Trem,44.794032685998346,20.52635892241446,Restaurant
1666,Novo Mirijevo,44.79452000000003,20.52615000000003,Kafana Trem,44.794032685998346,20.52635892241446,Restaurant
1667,Orlovsko Naselje,44.798421509217775,20.530865745391125,Muvi,44.798408409206836,20.527336038626668,Café
1668,Orlovsko Naselje,44.798421509217775,20.530865745391125,Aquarius,44.796857436214005,20.533831166452334,Pet Store
1669,Orlovsko Naselje,44.798421509217775,20.530865745391125,"Diesel, Novi Sad",44.79665669967588,20.528001019318715,Clothing Store
1670,Padina,44.81310000000008,20.463290000000033,Sinnerman,44.81324726055465,20.462932754131046,Jazz Club
1671,Padina,44.81310000000008,20.463290000000033,Kafeterija | Кафетерија,44.81285187820009,20.46301212346027,Café
1672,Rudo,44.7839754118197,20.514012085094482,Caldo Good Food,44.78299882060431,20.51466622708716,Fast Food Restaurant
1673,Rudo,44.7839754118197,20.514012085094482,Wurst Hill,44.78283404976811,20.51451836876775,Sausage Shop
1674,Rudo,44.7839754118197,20.514012085094482,Force Center,44.78280656106844,20.514370533767252,Athletics & Sports
1675,Rudo,44.7839754118197,20.514012085094482,Anticipo,44.78364840266961,20.51606613471183,Café
1676,Rudo,44.7839754118197,20.514012085094482,Abrakadabra,44.78270182713003,20.514091527613044,Fast Food Restaurant
1677,Rudo,44.7839754118197,20.514012085094482,PlanetWin 365 ♠♥♣♦,44.78364049716271,20.516405126486493,Casino
1678,Rudo,44.7839754118197,20.514012085094482,Trim staza Rudo,44.78409567413135,20.513132037570323,Athletics & Sports
1679,Staro Mirijevo,44.79452000000003,20.52615000000003,Kafana Trem,44.794032685998346,20.52635892241446,Restaurant
1680,Uciteljsko Naselje,44.78707190035276,20.51004923514947,Maxi,44.78579759760888,20.508916589178426,Supermarket
1681,Uciteljsko Naselje,44.78707190035276,20.51004923514947,Idea,44.78797,20.508501,Supermarket
1682,Uciteljsko Naselje,44.78707190035276,20.51004923514947,Balon Bubamara,44.78886769303416,20.511236627068513,Soccer Field
1683,Veliki Mokri Lug,44.759940043857156,20.525370037220668,iDEA,44.76182957746053,20.5317052485535,Supermarket
1684,Veliki Mokri Lug,44.759940043857156,20.525370037220668,Sportski centar SOS,44.76523268783,20.51766130397238,Athletics & Sports
1685,Veliki Mokri Lug,44.759940043857156,20.525370037220668,Kocka,44.76443829465112,20.525701211124854,Café
1686,Veliki Mokri Lug,44.759940043857156,20.525370037220668,Nasa Kafana!,44.76487508647649,20.527389029719423,Bar
1687,Vukov Spomenik,44.805620000000026,20.47834000000006,Mala Kolubara,44.806923829655304,20.47825816448287,Restaurant
1688,Vukov Spomenik,44.805620000000026,20.47834000000006,Park Ćirila i Metodija,44.804573990982426,20.478796591215072,Park
1689,Vukov Spomenik,44.805620000000026,20.47834000000006,Vukov spomenik,44.8047714698095,20.477651953697205,Monument / Landmark
1690,Vukov Spomenik,44.805620000000026,20.47834000000006,Tramvaj,44.80586490316306,20.47880695953472,Pub
1691,Vukov Spomenik,44.805620000000026,20.47834000000006,Poncho,44.806167,20.478642,Pizza Place
1692,Vukov Spomenik,44.805620000000026,20.47834000000006,Soya Sos,44.80419843401437,20.478332584096854,Chinese Restaurant
1693,Vukov Spomenik,44.805620000000026,20.47834000000006,Metro | Pizza na drva,44.806544607250686,20.47811251555288,Pizza Place
1694,Vukov Spomenik,44.805620000000026,20.47834000000006,Novecento,44.80428809063921,20.477823615074158,Shoe Store
1695,Vukov Spomenik,44.805620000000026,20.47834000000006,Soko Štark,44.80561458873431,20.478988428282193,Candy Store
1696,Vukov Spomenik,44.805620000000026,20.47834000000006,Penzija,44.80670276816851,20.478026534079948,Gastropub
